participant_id,target_name,item_no,item_text,video_no,conflict,action,score
80,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
81,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
82,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,5
83,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
84,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
85,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
86,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
87,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
88,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
89,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
90,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
91,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
92,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
93,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,5
94,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
95,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
96,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
97,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
98,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
99,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
100,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
101,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
102,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
103,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
104,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
105,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
106,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
107,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
108,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
109,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
110,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
111,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
112,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
113,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,6
114,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,3
115,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
116,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,1
117,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
118,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,4
119,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,2
120,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,2,葛藤あり,行動なし,6
